"id1","id2","X_firstname_","X_lastname_","X_email_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match"
22147,47875,0,1,0,0,0,0,0,1,1,0,1,0,"0"
30438,49772,0,1,0,0,0,0,0,1,1,1,0,0,"0"
34189,49386,0,1,0,0,0,0,0,1,1,1,1,1,"1"
50624,79161,0,1,0,0,0,0,1,0,0,0,0,0,"0"
20454,50661,0,1,0,0,0,0,1,0,0,0,0,1,"0"
781,25131,0,1,0,0,0,0,1,0,0,0,1,0,"0"
55074,98006,0,1,0,0,0,0,1,0,0,0,1,1,"0"
25916,88646,0,1,0,0,0,0,1,0,0,1,0,0,"0"
69992,90718,0,1,0,0,0,0,1,0,0,1,0,1,"0"
13411,19725,0,1,0,0,0,0,1,0,0,1,1,0,"0"
40799,91064,0,1,0,0,0,0,1,0,0,NA,NA,NA,"0"
21528,62006,0,1,0,0,0,0,1,0,1,0,0,0,"0"
59387,70459,0,1,0,0,0,0,1,0,1,0,0,1,"0"
30755,41364,0,1,0,0,0,0,1,0,1,0,1,0,"0"
28108,52572,0,1,0,0,0,0,1,0,1,0,1,1,"0"
41122,50286,0,1,0,0,0,0,1,0,1,1,0,0,"0"
8112,45705,0,1,0,0,0,0,1,0,1,1,0,1,"0"
49722,62332,0,1,0,0,0,0,1,0,1,1,1,0,"0"
20045,98326,0,1,0,0,0,0,1,0,1,1,1,1,"1"
86727,87991,0,1,0,0,0,0,1,1,0,0,0,0,"0"
26961,57418,0,1,0,0,0,0,1,1,0,0,0,1,"0"
20054,94516,0,1,0,0,0,0,1,1,0,0,1,0,"0"
18050,31934,0,1,0,0,0,0,1,1,0,0,1,1,"0"
89956,96212,0,1,0,0,0,0,1,1,0,1,0,0,"0"
22685,26742,0,1,0,0,0,0,1,1,0,1,0,1,"0"
34044,47668,0,1,0,0,0,0,1,1,0,1,1,0,"0"
93562,94474,0,1,0,0,0,0,1,1,0,NA,NA,NA,"0"
18701,98754,0,1,0,0,0,0,1,1,1,0,0,0,"0"
2789,96808,0,1,0,0,0,0,1,1,1,0,0,1,"0"
334,77530,0,1,0,0,0,0,1,1,1,0,1,0,"0"
3928,34716,0,1,0,0,0,0,1,1,1,0,1,1,"0"
87692,99162,0,1,0,0,0,0,1,1,1,1,0,0,"0"
18783,80988,0,1,0,0,0,0,1,1,1,1,0,1,"0"
19309,74775,0,1,0,0,0,0,1,1,1,1,1,0,"0"
47773,84708,0,1,0,0,0,0,1,1,1,1,1,1,"1"
38377,96403,0,1,0,0,0,1,0,0,0,0,0,0,"0"
30071,30515,0,1,0,0,0,1,0,0,0,0,0,1,"0"
80591,88323,0,1,0,0,0,1,0,0,0,0,1,0,"0"
49164,67721,0,1,0,0,0,1,0,0,0,0,1,1,"0"
59967,65994,0,1,0,0,0,1,0,0,0,1,0,0,"0"
16823,94215,0,1,0,0,0,1,0,0,0,1,0,1,"0"
17801,53204,0,1,0,0,0,1,0,0,0,1,1,0,"0"
72760,96601,0,1,0,0,0,1,0,0,0,NA,NA,NA,"0"
43542,85907,0,1,0,0,0,1,0,0,1,0,0,0,"0"
47308,61097,0,1,0,0,0,1,0,0,1,1,1,1,"1"
1899,64525,0,1,0,0,0,1,0,1,0,0,0,0,"0"
32963,66287,0,1,0,0,0,1,0,1,0,0,0,1,"0"
35265,69912,0,1,0,0,0,1,0,1,0,0,1,0,"0"
2598,95798,0,1,0,0,0,1,0,1,0,0,1,1,"0"
41417,56204,0,1,0,0,0,1,0,1,0,1,0,0,"0"
30806,43139,0,1,0,0,0,1,0,1,0,1,0,1,"0"
10131,15337,0,1,0,0,0,1,0,1,0,1,1,0,"0"
54321,74844,0,1,0,0,0,1,0,1,0,NA,NA,NA,"0"
3713,35150,0,1,0,0,0,1,0,1,1,0,0,0,"0"
11834,96656,0,1,0,0,0,1,0,1,1,0,0,1,"0"
1294,96271,0,1,0,0,0,1,0,1,1,0,1,0,"0"
41332,98016,0,1,0,0,0,1,0,1,1,1,0,0,"0"
2919,25152,0,1,0,0,0,1,0,1,1,1,1,1,"1"
31828,53312,0,1,0,0,0,1,1,0,0,0,0,0,"0"
10041,10156,0,1,0,0,0,1,1,0,0,0,0,1,"0"
48297,63505,0,1,0,0,0,1,1,0,0,0,1,0,"0"
66733,87971,0,1,0,0,0,1,1,0,0,0,1,1,"0"
28729,87415,0,1,0,0,0,1,1,0,0,1,0,0,"0"
54444,97401,0,1,0,0,0,1,1,0,0,1,0,1,"0"
54350,58706,0,1,0,0,0,1,1,0,0,1,1,0,"0"
7829,30759,0,1,0,0,0,1,1,0,0,NA,NA,NA,"0"
24463,75427,0,1,0,0,0,1,1,0,1,0,0,0,"0"
78015,95500,0,1,0,0,0,1,1,0,1,0,0,1,"0"
25485,86870,0,1,0,0,0,1,1,0,1,0,1,0,"0"
68595,96645,0,1,0,0,0,1,1,0,1,1,0,0,"0"
15266,74932,0,1,0,0,0,1,1,0,1,1,1,0,"0"
24806,95878,0,1,0,0,0,1,1,0,1,1,1,1,"1"
65521,83199,0,1,0,0,0,1,1,1,0,0,0,0,"0"
52262,55824,0,1,0,0,0,1,1,1,0,0,0,1,"0"
19047,76626,0,1,0,0,0,1,1,1,0,0,1,0,"0"
5483,89440,0,1,0,0,0,1,1,1,0,0,1,1,"0"
43429,96800,0,1,0,0,0,1,1,1,0,1,0,0,"0"
32168,67213,0,1,0,0,0,1,1,1,0,1,0,1,"0"
11423,14259,0,1,0,0,0,1,1,1,0,1,1,0,"0"
42990,85778,0,1,0,0,0,1,1,1,0,NA,NA,NA,"0"
43773,71321,0,1,0,0,0,1,1,1,1,0,0,0,"0"
44,81711,0,1,0,0,0,1,1,1,1,0,0,1,"0"
2518,17992,0,1,0,0,0,1,1,1,1,0,1,0,"0"
26977,76264,0,1,0,0,0,1,1,1,1,1,0,0,"0"
10374,41999,0,1,0,0,0,1,1,1,1,1,1,0,"0"
36666,52657,0,1,0,0,0,1,1,1,1,1,1,1,"1"
2344,96050,0,1,0,0,1,0,0,0,0,0,0,0,"0"
25266,54438,0,1,0,0,1,0,0,0,0,0,0,1,"0"
3520,40872,0,1,0,0,1,0,0,0,0,0,1,0,"0"
26589,69760,0,1,0,0,1,0,0,0,0,0,1,1,"0"
14970,21231,0,1,0,0,1,0,0,0,0,1,0,0,"0"
21853,61903,0,1,0,0,1,0,0,0,0,1,0,1,"0"
24298,57358,0,1,0,0,1,0,0,0,0,1,1,0,"0"
43656,88457,0,1,0,0,1,0,0,0,0,NA,NA,NA,"0"
30185,38281,0,1,0,0,1,0,0,0,1,0,0,0,"0"
55294,80750,0,1,0,0,1,0,0,0,1,1,0,0,"0"
80953,90879,0,1,0,0,1,0,0,0,1,1,1,1,"1"
36372,63514,0,1,0,0,1,0,0,1,0,0,0,0,"0"
14282,27841,0,1,0,0,1,0,0,1,0,0,0,1,"0"
14195,74062,0,1,0,0,1,0,0,1,0,0,1,0,"0"
1464,25024,0,1,0,0,1,0,0,1,0,0,1,1,"0"
16303,31268,0,1,0,0,1,0,0,1,0,1,0,0,"0"
14357,98644,0,1,0,0,1,0,0,1,0,1,0,1,"0"
47830,50428,0,1,0,0,1,0,0,1,0,1,1,0,"0"
45704,94615,0,1,0,0,1,0,0,1,0,NA,NA,NA,"0"
52952,80550,0,1,0,0,1,0,0,1,1,0,0,0,"0"
82259,86372,0,1,0,0,1,0,0,1,1,1,1,1,"1"
49080,57397,0,1,0,0,1,0,1,0,0,0,0,0,"0"
32052,46043,0,1,0,0,1,0,1,0,0,0,0,1,"0"
67960,98241,0,1,0,0,1,0,1,0,0,0,1,0,"0"
24836,73445,0,1,0,0,1,0,1,0,0,0,1,1,"0"
16206,22910,0,1,0,0,1,0,1,0,0,1,0,0,"0"
57621,67831,0,1,0,0,1,0,1,0,0,1,0,1,"0"
12335,77808,0,1,0,0,1,0,1,0,0,1,1,0,"0"
31578,74726,0,1,0,0,1,0,1,0,0,NA,NA,NA,"0"
43616,89456,0,1,0,0,1,0,1,0,1,0,0,0,"0"
2976,5851,0,1,0,0,1,0,1,0,1,0,0,1,"0"
40962,96726,0,1,0,0,1,0,1,0,1,0,1,0,"0"
67274,89535,0,1,0,0,1,0,1,0,1,0,1,1,"0"
25602,30887,0,1,0,0,1,0,1,0,1,1,0,0,"0"
48752,99250,0,1,0,0,1,0,1,0,1,1,1,0,"0"
22742,93300,0,1,0,0,1,0,1,0,1,1,1,1,"1"
2444,46675,0,1,0,0,1,0,1,1,0,0,0,0,"0"
55358,78864,0,1,0,0,1,0,1,1,0,0,0,1,"0"
51278,66385,0,1,0,0,1,0,1,1,0,0,1,0,"0"
76418,97098,0,1,0,0,1,0,1,1,0,0,1,1,"0"
29087,35479,0,1,0,0,1,0,1,1,0,1,0,0,"0"
25609,60474,0,1,0,0,1,0,1,1,0,1,0,1,"0"
49488,67220,0,1,0,0,1,0,1,1,0,1,1,0,"0"
17498,72684,0,1,0,0,1,0,1,1,0,NA,NA,NA,"0"
3899,12174,0,1,0,0,1,0,1,1,1,0,0,0,"0"
37448,92127,0,1,0,0,1,0,1,1,1,0,0,1,"0"
26179,89560,0,1,0,0,1,0,1,1,1,0,1,0,"0"
89883,91636,0,1,0,0,1,0,1,1,1,1,0,0,"0"
44169,45924,0,1,0,0,1,0,1,1,1,1,1,1,"1"
25706,37607,0,1,0,0,1,1,0,0,0,0,0,0,"0"
6136,79263,0,1,0,0,1,1,0,0,0,0,0,1,"0"
1660,28844,0,1,0,0,1,1,0,0,0,0,1,0,"0"
5291,7141,0,1,0,0,1,1,0,0,0,0,1,1,"0"
5234,94206,0,1,0,0,1,1,0,0,0,1,0,0,"0"
1136,53836,0,1,0,0,1,1,0,0,0,1,0,1,"0"
46122,51333,0,1,0,0,1,1,0,0,0,NA,NA,NA,"0"
51200,53765,0,1,0,0,1,1,0,0,1,0,0,0,"0"
22735,49984,0,1,0,0,1,1,0,0,1,0,1,0,"0"
2124,76629,0,1,0,0,1,1,0,0,1,1,0,0,"0"
51676,63468,0,1,0,0,1,1,0,0,1,1,1,1,"1"
67931,97725,0,1,0,0,1,1,0,1,0,0,0,0,"0"
37823,91740,0,1,0,0,1,1,0,1,0,0,0,1,"0"
14520,17027,0,1,0,0,1,1,0,1,0,0,1,0,"0"
12595,72156,0,1,0,0,1,1,0,1,0,0,1,1,"0"
29668,82441,0,1,0,0,1,1,0,1,0,1,0,0,"0"
71857,87924,0,1,0,0,1,1,0,1,0,1,0,1,"0"
14373,50004,0,1,0,0,1,1,0,1,0,1,1,0,"0"
32578,84893,0,1,0,0,1,1,0,1,0,NA,NA,NA,"0"
95262,97532,0,1,0,0,1,1,0,1,1,0,0,0,"0"
27703,55895,0,1,0,0,1,1,0,1,1,0,0,1,"0"
54015,82789,0,1,0,0,1,1,0,1,1,0,1,0,"0"
33116,33345,0,1,0,0,1,1,0,1,1,1,0,0,"0"
14985,30688,0,1,0,0,1,1,0,1,1,1,1,1,"1"
33502,72665,0,1,0,0,1,1,1,0,0,0,0,0,"0"
1214,12524,0,1,0,0,1,1,1,0,0,0,0,1,"0"
9163,10733,0,1,0,0,1,1,1,0,0,0,1,0,"0"
64694,93428,0,1,0,0,1,1,1,0,0,0,1,1,"0"
74269,78444,0,1,0,0,1,1,1,0,0,1,0,0,"0"
39722,47470,0,1,0,0,1,1,1,0,0,NA,NA,NA,"0"
8419,30990,0,1,0,0,1,1,1,0,1,0,0,0,"0"
2779,72497,0,1,0,0,1,1,1,0,1,0,0,1,"0"
34429,80866,0,1,0,0,1,1,1,0,1,0,1,0,"0"
7141,93354,0,1,0,0,1,1,1,0,1,1,0,0,"0"
16186,60965,0,1,0,0,1,1,1,0,1,1,1,1,"1"
60604,93343,0,1,0,0,1,1,1,1,0,0,0,0,"0"
18305,76381,0,1,0,0,1,1,1,1,0,0,0,1,"0"
42774,95074,0,1,0,0,1,1,1,1,0,0,1,0,"0"
23137,64283,0,1,0,0,1,1,1,1,0,1,0,0,"0"
57179,76709,0,1,0,0,1,1,1,1,0,1,1,0,"0"
35845,58829,0,1,0,0,1,1,1,1,0,NA,NA,NA,"0"
20692,86851,0,1,0,0,1,1,1,1,1,0,0,0,"0"
37867,52468,0,1,0,0,1,1,1,1,1,0,0,1,"0"
45086,91697,0,1,0,0,1,1,1,1,1,0,1,0,"0"
36004,94268,0,1,0,0,1,1,1,1,1,1,0,0,"0"
27854,30641,0,1,0,0,1,1,1,1,1,1,1,0,"0"
19641,57027,0,1,0,0,1,1,1,1,1,1,1,1,"1"
9588,68713,0,1,0,1,0,0,0,0,0,0,0,0,"0"
59669,60397,0,1,0,1,0,0,0,0,0,0,0,1,"0"
53377,93232,0,1,0,1,0,0,0,0,0,0,1,0,"0"
46918,93653,0,1,0,1,0,0,0,0,0,0,1,1,"0"
2664,21466,0,1,0,1,0,0,0,0,0,1,0,0,"0"
8889,41922,0,1,0,1,0,0,0,0,0,1,0,1,"0"
64944,73377,0,1,0,1,0,0,0,0,0,1,1,0,"0"
28310,40247,0,1,0,1,0,0,0,0,0,NA,NA,NA,"0"
1710,99477,0,1,0,1,0,0,0,0,1,0,0,0,"0"
74257,92272,0,1,0,1,0,0,0,1,0,0,0,0,"0"
40608,81851,0,1,0,1,0,0,0,1,0,0,0,1,"0"
14991,89671,0,1,0,1,0,0,0,1,0,0,1,0,"0"
67933,77883,0,1,0,1,0,0,0,1,0,0,1,1,"0"
14656,79744,0,1,0,1,0,0,0,1,0,1,0,0,"0"
24720,98240,0,1,0,1,0,0,0,1,0,1,0,1,"0"
82329,89610,0,1,0,1,0,0,0,1,0,1,1,0,"0"
27770,70857,0,1,0,1,0,0,0,1,0,NA,NA,NA,"0"
37754,52866,0,1,0,1,0,0,0,1,1,0,0,0,"0"
78583,94459,0,1,0,1,0,0,0,1,1,0,0,1,"0"
88544,96070,0,1,0,1,0,0,0,1,1,0,1,0,"0"
56733,60170,0,1,0,1,0,0,1,0,0,0,0,0,"0"
40709,93874,0,1,0,1,0,0,1,0,0,0,0,1,"0"
16121,93133,0,1,0,1,0,0,1,0,0,0,1,0,"0"
39151,45856,0,1,0,1,0,0,1,0,0,0,1,1,"0"
51892,67306,0,1,0,1,0,0,1,0,0,1,0,0,"0"
66220,84344,0,1,0,1,0,0,1,0,0,1,0,1,"0"
30721,55555,0,1,0,1,0,0,1,0,0,1,1,0,"0"
26863,79268,0,1,0,1,0,0,1,0,0,NA,NA,NA,"0"
13537,62327,0,1,0,1,0,0,1,0,1,0,0,0,"0"
11424,43439,0,1,0,1,0,0,1,0,1,0,0,1,"0"
10252,36266,0,1,0,1,0,0,1,0,1,0,1,0,"0"
30852,32831,0,1,0,1,0,0,1,0,1,1,0,0,"0"
49814,88017,0,1,0,1,0,0,1,0,1,1,1,0,"0"
23912,41417,0,1,0,1,0,0,1,1,0,0,0,0,"0"
10947,79786,0,1,0,1,0,0,1,1,0,0,0,1,"0"
19023,55604,0,1,0,1,0,0,1,1,0,0,1,0,"0"
30623,30883,0,1,0,1,0,0,1,1,0,0,1,1,"0"
34565,39009,0,1,0,1,0,0,1,1,0,1,0,0,"0"
12783,81075,0,1,0,1,0,0,1,1,0,1,0,1,"0"
4143,31143,0,1,0,1,0,0,1,1,0,1,1,0,"0"
8286,33988,0,1,0,1,0,0,1,1,0,NA,NA,NA,"0"
25101,36790,0,1,0,1,0,0,1,1,1,0,0,0,"0"
7392,78288,0,1,0,1,0,0,1,1,1,0,0,1,"0"
66815,69645,0,1,0,1,0,0,1,1,1,0,1,0,"0"
56845,58435,0,1,0,1,0,0,1,1,1,1,0,0,"0"
49553,52355,0,1,0,1,0,1,0,0,0,0,0,0,"0"
53387,68089,0,1,0,1,0,1,0,0,0,0,0,1,"0"
13493,26454,0,1,0,1,0,1,0,0,0,0,1,0,"0"
40509,84609,0,1,0,1,0,1,0,0,0,0,1,1,"0"
16013,88449,0,1,0,1,0,1,0,0,0,1,0,0,"0"
72983,79860,0,1,0,1,0,1,0,0,0,1,0,1,"0"
75473,93730,0,1,0,1,0,1,0,0,0,1,1,0,"0"
37064,44589,0,1,0,1,0,1,0,0,0,NA,NA,NA,"0"
30214,39172,0,1,0,1,0,1,0,0,1,0,0,0,"0"
14650,98525,0,1,0,1,0,1,0,0,1,0,1,0,"0"
83977,96573,0,1,0,1,0,1,0,0,1,1,1,1,"1"
6084,57446,0,1,0,1,0,1,0,1,0,0,0,0,"0"
47142,54794,0,1,0,1,0,1,0,1,0,0,0,1,"0"
4040,60268,0,1,0,1,0,1,0,1,0,0,1,0,"0"
33298,53132,0,1,0,1,0,1,0,1,0,0,1,1,"0"
44043,79536,0,1,0,1,0,1,0,1,0,1,0,0,"0"
1634,77689,0,1,0,1,0,1,0,1,0,1,0,1,"0"
58278,95869,0,1,0,1,0,1,0,1,0,NA,NA,NA,"0"
14686,21156,0,1,0,1,0,1,0,1,1,0,0,0,"0"
16926,44186,0,1,0,1,0,1,0,1,1,0,1,0,"0"
27425,85138,0,1,0,1,0,1,0,1,1,1,0,0,"0"
2610,46244,0,1,0,1,0,1,0,1,1,1,1,1,"0"
35845,84720,0,1,0,1,0,1,1,0,0,0,0,0,"0"
17393,83019,0,1,0,1,0,1,1,0,0,0,0,1,"0"
27052,30167,0,1,0,1,0,1,1,0,0,0,1,0,"0"
73093,99917,0,1,0,1,0,1,1,0,0,0,1,1,"0"
8236,96758,0,1,0,1,0,1,1,0,0,1,0,0,"0"
24226,45997,0,1,0,1,0,1,1,0,0,1,1,0,"0"
8681,74050,0,1,0,1,0,1,1,0,0,NA,NA,NA,"0"
35621,82624,0,1,0,1,0,1,1,0,1,0,0,0,"0"
38535,83564,0,1,0,1,0,1,1,0,1,0,0,1,"0"
86985,97744,0,1,0,1,0,1,1,0,1,0,1,0,"0"
22575,28678,0,1,0,1,0,1,1,0,1,1,0,0,"0"
67901,98102,0,1,0,1,0,1,1,0,1,1,1,1,"1"
40220,73937,0,1,0,1,0,1,1,1,0,0,0,0,"0"
25229,80944,0,1,0,1,0,1,1,1,0,0,0,1,"0"
66494,92287,0,1,0,1,0,1,1,1,0,0,1,0,"0"
10719,93556,0,1,0,1,0,1,1,1,0,1,0,0,"0"
37292,47846,0,1,0,1,0,1,1,1,0,1,1,1,"0"
55592,87041,0,1,0,1,0,1,1,1,1,0,0,0,"0"
18199,24470,0,1,0,1,0,1,1,1,1,0,0,1,"0"
6485,68559,0,1,0,1,0,1,1,1,1,0,1,0,"0"
58377,92244,0,1,0,1,0,1,1,1,1,1,0,0,"0"
68855,74450,0,1,0,1,0,1,1,1,1,1,1,1,"1"
71365,80310,0,1,0,1,1,0,0,0,0,0,0,0,"0"
23833,31768,0,1,0,1,1,0,0,0,0,0,0,1,"0"
77516,80283,0,1,0,1,1,0,0,0,0,0,1,0,"0"
33117,38016,0,1,0,1,1,0,0,0,0,0,1,1,"0"
47515,95156,0,1,0,1,1,0,0,0,0,1,0,0,"0"
57571,80299,0,1,0,1,1,0,0,0,0,1,0,1,"0"
63422,78370,0,1,0,1,1,0,0,0,0,1,1,0,"0"
18885,20398,0,1,0,1,1,0,0,0,0,NA,NA,NA,"0"
66875,95396,0,1,0,1,1,0,0,0,1,0,0,0,"0"
12025,59398,0,1,0,1,1,0,0,0,1,0,0,1,"0"
22520,60385,0,1,0,1,1,0,0,0,1,1,0,0,"0"
85061,98388,0,1,0,1,1,0,0,0,1,1,1,1,"1"
7971,70420,0,1,0,1,1,0,0,1,0,0,0,0,"0"
41778,52682,0,1,0,1,1,0,0,1,0,0,0,1,"0"
29495,83490,0,1,0,1,1,0,0,1,0,0,1,0,"0"
48158,69634,0,1,0,1,1,0,0,1,0,0,1,1,"0"
26510,95243,0,1,0,1,1,0,0,1,0,1,0,0,"0"
19235,91509,0,1,0,1,1,0,0,1,0,1,0,1,"0"
6498,75264,0,1,0,1,1,0,0,1,0,NA,NA,NA,"0"
19631,56047,0,1,0,1,1,0,0,1,1,0,0,0,"0"
16703,38182,0,1,0,1,1,0,0,1,1,0,1,0,"0"
5377,95493,0,1,0,1,1,0,0,1,1,1,0,0,"0"
70924,76757,0,1,0,1,1,0,0,1,1,1,1,1,"1"
41350,87497,0,1,0,1,1,0,1,0,0,0,0,0,"0"
73238,77369,0,1,0,1,1,0,1,0,0,0,0,1,"0"
13956,62725,0,1,0,1,1,0,1,0,0,0,1,0,"0"
42930,91036,0,1,0,1,1,0,1,0,0,0,1,1,"0"
137,38016,0,1,0,1,1,0,1,0,0,1,0,0,"0"
22999,62825,0,1,0,1,1,0,1,0,0,1,0,1,"0"
37433,71779,0,1,0,1,1,0,1,0,0,1,1,0,"0"
47663,48001,0,1,0,1,1,0,1,0,0,NA,NA,NA,"0"
21424,48705,0,1,0,1,1,0,1,0,1,0,0,0,"0"
23514,81127,0,1,0,1,1,0,1,0,1,0,0,1,"0"
23806,37776,0,1,0,1,1,0,1,0,1,0,1,0,"0"
62255,85946,0,1,0,1,1,0,1,0,1,1,0,0,"0"
30401,41027,0,1,0,1,1,0,1,0,1,1,1,1,"1"
76833,90747,0,1,0,1,1,0,1,1,0,0,0,0,"0"
63159,75752,0,1,0,1,1,0,1,1,0,0,0,1,"0"
12928,14391,0,1,0,1,1,0,1,1,0,0,1,0,"0"
69439,82769,0,1,0,1,1,0,1,1,0,1,0,0,"0"
27821,99838,0,1,0,1,1,0,1,1,0,1,1,0,"0"
17498,89500,0,1,0,1,1,0,1,1,0,NA,NA,NA,"0"
